INFO 2025-09-19 08:18:52,044 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 15:18:11,592 api.fee_operations save 350 Fee new saved for student steve_jackson_17
INFO 2025-09-19 15:18:11,599 api.fee_operations save 350 Fee new saved for student steve_jackson_17
INFO 2025-09-19 15:18:11,605 api.fee_operations save 350 Fee new saved for student steve_jackson_17
INFO 2025-09-19 15:18:11,612 api.fee_operations save 350 Fee new saved for student steve_jackson_17
INFO 2025-09-19 15:18:11,618 api.fee_operations save 350 Fee new saved for student edward_martinez_18
INFO 2025-09-19 15:18:11,625 api.fee_operations save 350 Fee new saved for student edward_martinez_18
INFO 2025-09-19 15:18:11,631 api.fee_operations save 350 Fee new saved for student edward_martinez_18
INFO 2025-09-19 15:18:11,637 api.fee_operations save 350 Fee new saved for student mike_white_19
INFO 2025-09-19 15:18:11,646 api.fee_operations save 350 Fee new saved for student mike_white_19
INFO 2025-09-19 15:18:11,656 api.fee_operations save 350 Fee new saved for student mike_white_19
INFO 2025-09-19 15:18:11,664 api.fee_operations save 350 Fee new saved for student diana_brown_20
INFO 2025-09-19 15:18:11,674 api.fee_operations save 350 Fee new saved for student diana_brown_20
INFO 2025-09-19 15:18:11,683 api.fee_operations save 350 Fee new saved for student oliver_davis_21
INFO 2025-09-19 15:18:11,692 api.fee_operations save 350 Fee new saved for student oliver_davis_21
INFO 2025-09-19 15:18:11,699 api.fee_operations save 350 Fee new saved for student quinn_wilson_22
INFO 2025-09-19 15:18:11,707 api.fee_operations save 350 Fee new saved for student quinn_wilson_22
INFO 2025-09-19 15:18:11,714 api.fee_operations save 350 Fee new saved for student quinn_wilson_22
INFO 2025-09-19 15:18:11,721 api.fee_operations save 350 Fee new saved for student quinn_wilson_22
INFO 2025-09-19 15:18:11,729 api.fee_operations save 350 Fee new saved for student tina_thompson_23
INFO 2025-09-19 15:18:11,736 api.fee_operations save 350 Fee new saved for student tina_thompson_23
INFO 2025-09-19 15:18:11,743 api.fee_operations save 350 Fee new saved for student tina_thompson_23
INFO 2025-09-19 15:18:11,750 api.fee_operations save 350 Fee new saved for student laura_garcia_24
INFO 2025-09-19 15:18:11,758 api.fee_operations save 350 Fee new saved for student laura_garcia_24
INFO 2025-09-19 15:18:11,764 api.fee_operations save 350 Fee new saved for student alice_robinson_25
INFO 2025-09-19 15:18:11,770 api.fee_operations save 350 Fee new saved for student alice_robinson_25
INFO 2025-09-19 15:18:11,776 api.fee_operations save 350 Fee new saved for student mike_davis_26
INFO 2025-09-19 15:18:11,783 api.fee_operations save 350 Fee new saved for student mike_davis_26
INFO 2025-09-19 15:18:11,790 api.fee_operations save 350 Fee new saved for student tina_jackson_27
INFO 2025-09-19 15:18:11,797 api.fee_operations save 350 Fee new saved for student tina_jackson_27
INFO 2025-09-19 15:18:11,803 api.fee_operations save 350 Fee new saved for student tina_jackson_27
INFO 2025-09-19 15:18:11,810 api.fee_operations save 350 Fee new saved for student paula_taylor_28
INFO 2025-09-19 15:18:11,816 api.fee_operations save 350 Fee new saved for student paula_taylor_28
INFO 2025-09-19 15:18:11,824 api.fee_operations save 350 Fee new saved for student paula_taylor_28
INFO 2025-09-19 15:18:11,830 api.fee_operations save 350 Fee new saved for student paula_taylor_28
INFO 2025-09-19 15:18:11,836 api.fee_operations save 350 Fee new saved for student george_smith_29
INFO 2025-09-19 15:18:11,843 api.fee_operations save 350 Fee new saved for student george_smith_29
INFO 2025-09-19 15:18:11,850 api.fee_operations save 350 Fee new saved for student george_smith_29
INFO 2025-09-19 15:18:11,857 api.fee_operations save 350 Fee new saved for student mike_jackson_30
INFO 2025-09-19 15:18:11,864 api.fee_operations save 350 Fee new saved for student mike_jackson_30
INFO 2025-09-19 15:18:11,871 api.fee_operations save 350 Fee new saved for student mike_jackson_30
INFO 2025-09-19 15:18:11,879 api.fee_operations save 350 Fee new saved for student mike_jackson_30
INFO 2025-09-19 15:18:11,886 api.fee_operations save 350 Fee new saved for student oliver_brown_31
INFO 2025-09-19 15:18:11,895 api.fee_operations save 350 Fee new saved for student oliver_brown_31
INFO 2025-09-19 15:18:11,903 api.fee_operations save 350 Fee new saved for student oliver_clark_32
INFO 2025-09-19 15:18:11,913 api.fee_operations save 350 Fee new saved for student oliver_clark_32
INFO 2025-09-19 15:18:11,921 api.fee_operations save 350 Fee new saved for student oliver_clark_32
INFO 2025-09-19 15:18:11,929 api.fee_operations save 350 Fee new saved for student charlie_robinson_33
INFO 2025-09-19 15:18:11,938 api.fee_operations save 350 Fee new saved for student charlie_robinson_33
INFO 2025-09-19 15:18:11,947 api.fee_operations save 350 Fee new saved for student charlie_robinson_33
INFO 2025-09-19 15:18:11,957 api.fee_operations save 350 Fee new saved for student ian_thompson_34
INFO 2025-09-19 15:18:11,968 api.fee_operations save 350 Fee new saved for student ian_thompson_34
INFO 2025-09-19 15:18:11,978 api.fee_operations save 350 Fee new saved for student paula_brown_35
INFO 2025-09-19 15:18:11,989 api.fee_operations save 350 Fee new saved for student paula_brown_35
INFO 2025-09-19 15:18:11,999 api.fee_operations save 350 Fee new saved for student paula_brown_35
INFO 2025-09-19 15:18:12,011 api.fee_operations save 350 Fee new saved for student laura_garcia_36
INFO 2025-09-19 15:18:12,021 api.fee_operations save 350 Fee new saved for student laura_garcia_36
INFO 2025-09-19 15:18:12,030 api.fee_operations save 350 Fee new saved for student laura_garcia_36
INFO 2025-09-19 15:18:12,041 api.fee_operations save 350 Fee new saved for student julia_martinez_37
INFO 2025-09-19 15:18:12,051 api.fee_operations save 350 Fee new saved for student julia_martinez_37
INFO 2025-09-19 15:18:12,061 api.fee_operations save 350 Fee new saved for student julia_martinez_37
INFO 2025-09-19 15:18:12,073 api.fee_operations save 350 Fee new saved for student julia_martinez_37
INFO 2025-09-19 15:18:12,083 api.fee_operations save 350 Fee new saved for student alice_johnson_38
INFO 2025-09-19 15:18:12,093 api.fee_operations save 350 Fee new saved for student alice_johnson_38
INFO 2025-09-19 15:18:12,103 api.fee_operations save 350 Fee new saved for student helen_garcia_39
INFO 2025-09-19 15:18:12,113 api.fee_operations save 350 Fee new saved for student helen_garcia_39
INFO 2025-09-19 15:18:12,123 api.fee_operations save 350 Fee new saved for student helen_garcia_39
INFO 2025-09-19 15:18:12,134 api.fee_operations save 350 Fee new saved for student helen_garcia_39
INFO 2025-09-19 15:18:12,144 api.fee_operations save 350 Fee new saved for student bob_garcia_40
INFO 2025-09-19 15:18:12,155 api.fee_operations save 350 Fee new saved for student bob_garcia_40
INFO 2025-09-19 15:18:12,167 api.fee_operations save 350 Fee new saved for student bob_garcia_40
INFO 2025-09-19 15:18:12,180 api.fee_operations save 350 Fee new saved for student diana_martinez_41
INFO 2025-09-19 15:18:12,192 api.fee_operations save 350 Fee new saved for student diana_martinez_41
INFO 2025-09-19 15:18:12,204 api.fee_operations save 350 Fee new saved for student diana_martinez_41
INFO 2025-09-19 15:18:12,213 api.fee_operations save 350 Fee new saved for student diana_martinez_41
INFO 2025-09-19 15:18:12,223 api.fee_operations save 350 Fee new saved for student edward_thomas_42
INFO 2025-09-19 15:18:12,237 api.fee_operations save 350 Fee new saved for student edward_thomas_42
INFO 2025-09-19 15:18:12,247 api.fee_operations save 350 Fee new saved for student julia_rodriguez_43
INFO 2025-09-19 15:18:12,256 api.fee_operations save 350 Fee new saved for student julia_rodriguez_43
INFO 2025-09-19 15:18:12,271 api.fee_operations save 350 Fee new saved for student julia_rodriguez_43
INFO 2025-09-19 15:18:12,279 api.fee_operations save 350 Fee new saved for student bob_davis_44
INFO 2025-09-19 15:18:12,288 api.fee_operations save 350 Fee new saved for student bob_davis_44
INFO 2025-09-19 15:18:12,298 api.fee_operations save 350 Fee new saved for student bob_davis_44
INFO 2025-09-19 15:18:12,308 api.fee_operations save 350 Fee new saved for student alice_smith_45
INFO 2025-09-19 15:18:12,316 api.fee_operations save 350 Fee new saved for student alice_smith_45
INFO 2025-09-19 15:18:12,323 api.fee_operations save 350 Fee new saved for student tina_johnson_46
INFO 2025-09-19 15:18:12,330 api.fee_operations save 350 Fee new saved for student tina_johnson_46
INFO 2025-09-19 15:18:12,337 api.fee_operations save 350 Fee new saved for student tina_johnson_46
INFO 2025-09-19 15:18:12,344 api.fee_operations save 350 Fee new saved for student bob_rodriguez_47
INFO 2025-09-19 15:18:12,349 api.fee_operations save 350 Fee new saved for student bob_rodriguez_47
INFO 2025-09-19 15:18:12,357 api.fee_operations save 350 Fee new saved for student bob_rodriguez_47
INFO 2025-09-19 15:18:12,364 api.fee_operations save 350 Fee new saved for student laura_garcia_48
INFO 2025-09-19 15:18:12,370 api.fee_operations save 350 Fee new saved for student laura_garcia_48
INFO 2025-09-19 15:18:12,376 api.fee_operations save 350 Fee new saved for student rachel_thomas_49
INFO 2025-09-19 15:18:12,383 api.fee_operations save 350 Fee new saved for student rachel_thomas_49
ERROR 2025-09-19 15:21:00,512 api.fee_operations post 193 Login error: No active account found with the given credentials
INFO 2025-09-19 15:24:41,512 api.fee_operations save 350 Fee new saved for student student1
INFO 2025-09-19 15:24:41,525 api.fee_operations save 350 Fee new saved for student student1
INFO 2025-09-19 15:24:41,541 api.fee_operations save 447 Payment new saved for fee 608 - Status: completed
INFO 2025-09-19 15:24:41,553 api.fee_operations save 350 Fee new saved for student student1
INFO 2025-09-19 15:24:45,560 api.fee_operations save 350 Fee new saved for student laura_taylor_0
INFO 2025-09-19 15:24:45,571 api.fee_operations save 350 Fee new saved for student laura_taylor_0
INFO 2025-09-19 15:24:45,583 api.fee_operations save 350 Fee new saved for student laura_taylor_0
INFO 2025-09-19 15:24:45,599 api.fee_operations save 350 Fee new saved for student laura_taylor_0
INFO 2025-09-19 15:24:45,618 api.fee_operations save 350 Fee new saved for student edward_garcia_1
INFO 2025-09-19 15:24:45,633 api.fee_operations save 350 Fee new saved for student edward_garcia_1
INFO 2025-09-19 15:24:45,653 api.fee_operations save 350 Fee new saved for student alice_thompson_2
INFO 2025-09-19 15:24:45,672 api.fee_operations save 350 Fee new saved for student alice_thompson_2
INFO 2025-09-19 15:24:45,690 api.fee_operations save 350 Fee new saved for student fiona_martinez_3
INFO 2025-09-19 15:24:45,708 api.fee_operations save 350 Fee new saved for student fiona_martinez_3
INFO 2025-09-19 15:24:45,724 api.fee_operations save 350 Fee new saved for student george_thompson_4
INFO 2025-09-19 15:24:45,740 api.fee_operations save 350 Fee new saved for student george_thompson_4
INFO 2025-09-19 15:24:45,754 api.fee_operations save 350 Fee new saved for student laura_robinson_5
INFO 2025-09-19 15:24:45,770 api.fee_operations save 350 Fee new saved for student laura_robinson_5
INFO 2025-09-19 15:24:45,785 api.fee_operations save 350 Fee new saved for student laura_robinson_5
INFO 2025-09-19 15:24:45,800 api.fee_operations save 350 Fee new saved for student laura_robinson_5
INFO 2025-09-19 15:24:45,817 api.fee_operations save 350 Fee new saved for student charlie_taylor_6
INFO 2025-09-19 15:24:45,835 api.fee_operations save 350 Fee new saved for student charlie_taylor_6
INFO 2025-09-19 15:24:45,851 api.fee_operations save 350 Fee new saved for student charlie_taylor_6
INFO 2025-09-19 15:24:45,866 api.fee_operations save 350 Fee new saved for student oliver_johnson_7
INFO 2025-09-19 15:24:45,883 api.fee_operations save 350 Fee new saved for student oliver_johnson_7
INFO 2025-09-19 15:24:45,900 api.fee_operations save 350 Fee new saved for student laura_harris_8
INFO 2025-09-19 15:24:45,916 api.fee_operations save 350 Fee new saved for student laura_harris_8
INFO 2025-09-19 15:24:45,928 api.fee_operations save 350 Fee new saved for student laura_harris_8
INFO 2025-09-19 15:24:45,943 api.fee_operations save 350 Fee new saved for student rachel_garcia_9
INFO 2025-09-19 15:24:45,955 api.fee_operations save 350 Fee new saved for student rachel_garcia_9
INFO 2025-09-19 15:24:45,967 api.fee_operations save 350 Fee new saved for student rachel_garcia_9
INFO 2025-09-19 15:24:45,981 api.fee_operations save 350 Fee new saved for student ian_rodriguez_10
INFO 2025-09-19 15:24:45,997 api.fee_operations save 350 Fee new saved for student ian_rodriguez_10
INFO 2025-09-19 15:24:46,009 api.fee_operations save 350 Fee new saved for student george_thompson_11
INFO 2025-09-19 15:24:46,023 api.fee_operations save 350 Fee new saved for student george_thompson_11
INFO 2025-09-19 15:24:46,041 api.fee_operations save 350 Fee new saved for student george_johnson_12
INFO 2025-09-19 15:24:46,055 api.fee_operations save 350 Fee new saved for student george_johnson_12
INFO 2025-09-19 15:24:46,070 api.fee_operations save 350 Fee new saved for student george_johnson_12
INFO 2025-09-19 15:24:46,085 api.fee_operations save 350 Fee new saved for student nina_jackson_13
INFO 2025-09-19 15:24:46,098 api.fee_operations save 350 Fee new saved for student nina_jackson_13
INFO 2025-09-19 15:24:46,111 api.fee_operations save 350 Fee new saved for student nina_jackson_13
INFO 2025-09-19 15:24:46,128 api.fee_operations save 350 Fee new saved for student fiona_garcia_14
INFO 2025-09-19 15:24:46,141 api.fee_operations save 350 Fee new saved for student fiona_garcia_14
INFO 2025-09-19 15:24:46,157 api.fee_operations save 350 Fee new saved for student steve_davis_15
INFO 2025-09-19 15:24:46,171 api.fee_operations save 350 Fee new saved for student steve_davis_15
INFO 2025-09-19 15:24:46,186 api.fee_operations save 350 Fee new saved for student fiona_martinez_16
INFO 2025-09-19 15:24:46,197 api.fee_operations save 350 Fee new saved for student fiona_martinez_16
INFO 2025-09-19 15:24:46,209 api.fee_operations save 350 Fee new saved for student fiona_harris_17
INFO 2025-09-19 15:24:46,224 api.fee_operations save 350 Fee new saved for student fiona_harris_17
INFO 2025-09-19 15:24:46,238 api.fee_operations save 350 Fee new saved for student alice_martinez_18
INFO 2025-09-19 15:24:46,255 api.fee_operations save 350 Fee new saved for student alice_martinez_18
INFO 2025-09-19 15:24:46,269 api.fee_operations save 350 Fee new saved for student alice_martinez_18
INFO 2025-09-19 15:24:46,283 api.fee_operations save 350 Fee new saved for student alice_martinez_18
INFO 2025-09-19 15:24:46,296 api.fee_operations save 350 Fee new saved for student laura_garcia_19
INFO 2025-09-19 15:24:46,310 api.fee_operations save 350 Fee new saved for student laura_garcia_19
INFO 2025-09-19 15:24:46,322 api.fee_operations save 350 Fee new saved for student laura_garcia_19
INFO 2025-09-19 15:24:46,333 api.fee_operations save 350 Fee new saved for student quinn_garcia_20
INFO 2025-09-19 15:24:46,349 api.fee_operations save 350 Fee new saved for student quinn_garcia_20
INFO 2025-09-19 15:24:46,364 api.fee_operations save 350 Fee new saved for student quinn_garcia_20
INFO 2025-09-19 15:24:46,379 api.fee_operations save 350 Fee new saved for student quinn_garcia_20
INFO 2025-09-19 15:24:46,396 api.fee_operations save 350 Fee new saved for student diana_martinez_21
INFO 2025-09-19 15:24:46,410 api.fee_operations save 350 Fee new saved for student diana_martinez_21
INFO 2025-09-19 15:24:46,423 api.fee_operations save 350 Fee new saved for student diana_martinez_21
INFO 2025-09-19 15:24:46,436 api.fee_operations save 350 Fee new saved for student laura_smith_22
INFO 2025-09-19 15:24:46,449 api.fee_operations save 350 Fee new saved for student laura_smith_22
INFO 2025-09-19 15:24:46,463 api.fee_operations save 350 Fee new saved for student bob_garcia_23
INFO 2025-09-19 15:24:46,477 api.fee_operations save 350 Fee new saved for student bob_garcia_23
INFO 2025-09-19 15:24:46,493 api.fee_operations save 350 Fee new saved for student steve_johnson_24
INFO 2025-09-19 15:24:46,505 api.fee_operations save 350 Fee new saved for student steve_johnson_24
INFO 2025-09-19 15:24:46,518 api.fee_operations save 350 Fee new saved for student charlie_taylor_25
INFO 2025-09-19 15:24:46,530 api.fee_operations save 350 Fee new saved for student charlie_taylor_25
INFO 2025-09-19 15:24:46,542 api.fee_operations save 350 Fee new saved for student charlie_taylor_25
INFO 2025-09-19 15:24:46,557 api.fee_operations save 350 Fee new saved for student charlie_taylor_25
INFO 2025-09-19 15:24:46,570 api.fee_operations save 350 Fee new saved for student paula_martinez_26
INFO 2025-09-19 15:24:46,583 api.fee_operations save 350 Fee new saved for student paula_martinez_26
INFO 2025-09-19 15:24:46,596 api.fee_operations save 350 Fee new saved for student paula_martinez_26
INFO 2025-09-19 15:24:46,612 api.fee_operations save 350 Fee new saved for student paula_martinez_26
INFO 2025-09-19 15:24:46,624 api.fee_operations save 350 Fee new saved for student edward_jackson_27
INFO 2025-09-19 15:24:46,637 api.fee_operations save 350 Fee new saved for student edward_jackson_27
INFO 2025-09-19 15:24:46,652 api.fee_operations save 350 Fee new saved for student edward_jackson_27
INFO 2025-09-19 15:24:46,665 api.fee_operations save 350 Fee new saved for student edward_thomas_28
INFO 2025-09-19 15:24:46,676 api.fee_operations save 350 Fee new saved for student edward_thomas_28
INFO 2025-09-19 15:24:46,688 api.fee_operations save 350 Fee new saved for student edward_thomas_28
INFO 2025-09-19 15:24:46,702 api.fee_operations save 350 Fee new saved for student edward_thomas_28
INFO 2025-09-19 15:24:46,715 api.fee_operations save 350 Fee new saved for student quinn_anderson_29
INFO 2025-09-19 15:24:46,729 api.fee_operations save 350 Fee new saved for student quinn_anderson_29
INFO 2025-09-19 15:24:46,742 api.fee_operations save 350 Fee new saved for student nina_garcia_30
INFO 2025-09-19 15:24:46,753 api.fee_operations save 350 Fee new saved for student nina_garcia_30
INFO 2025-09-19 15:24:46,765 api.fee_operations save 350 Fee new saved for student julia_jackson_31
INFO 2025-09-19 15:24:46,779 api.fee_operations save 350 Fee new saved for student julia_jackson_31
INFO 2025-09-19 15:24:46,792 api.fee_operations save 350 Fee new saved for student tina_smith_32
INFO 2025-09-19 15:24:46,805 api.fee_operations save 350 Fee new saved for student tina_smith_32
INFO 2025-09-19 15:24:46,821 api.fee_operations save 350 Fee new saved for student nina_davis_33
INFO 2025-09-19 15:24:46,833 api.fee_operations save 350 Fee new saved for student nina_davis_33
INFO 2025-09-19 15:24:46,848 api.fee_operations save 350 Fee new saved for student nina_davis_33
INFO 2025-09-19 15:24:46,861 api.fee_operations save 350 Fee new saved for student nina_brown_34
INFO 2025-09-19 15:24:46,875 api.fee_operations save 350 Fee new saved for student nina_brown_34
INFO 2025-09-19 15:24:46,891 api.fee_operations save 350 Fee new saved for student nina_brown_34
INFO 2025-09-19 15:24:46,904 api.fee_operations save 350 Fee new saved for student nina_brown_34
INFO 2025-09-19 15:24:46,917 api.fee_operations save 350 Fee new saved for student george_garcia_35
INFO 2025-09-19 15:24:46,933 api.fee_operations save 350 Fee new saved for student george_garcia_35
INFO 2025-09-19 15:24:46,947 api.fee_operations save 350 Fee new saved for student george_garcia_35
INFO 2025-09-19 15:24:46,963 api.fee_operations save 350 Fee new saved for student helen_clark_36
INFO 2025-09-19 15:24:46,979 api.fee_operations save 350 Fee new saved for student helen_clark_36
INFO 2025-09-19 15:24:46,994 api.fee_operations save 350 Fee new saved for student helen_clark_36
INFO 2025-09-19 15:24:47,008 api.fee_operations save 350 Fee new saved for student paula_thompson_37
INFO 2025-09-19 15:24:47,022 api.fee_operations save 350 Fee new saved for student paula_thompson_37
INFO 2025-09-19 15:24:47,035 api.fee_operations save 350 Fee new saved for student paula_thompson_37
INFO 2025-09-19 15:24:47,050 api.fee_operations save 350 Fee new saved for student paula_thompson_37
INFO 2025-09-19 15:24:47,063 api.fee_operations save 350 Fee new saved for student paula_thompson_38
INFO 2025-09-19 15:24:47,076 api.fee_operations save 350 Fee new saved for student paula_thompson_38
INFO 2025-09-19 15:24:47,092 api.fee_operations save 350 Fee new saved for student george_garcia_39
INFO 2025-09-19 15:24:47,105 api.fee_operations save 350 Fee new saved for student george_garcia_39
INFO 2025-09-19 15:24:47,117 api.fee_operations save 350 Fee new saved for student george_garcia_39
INFO 2025-09-19 15:24:47,131 api.fee_operations save 350 Fee new saved for student paula_thompson_40
INFO 2025-09-19 15:24:47,144 api.fee_operations save 350 Fee new saved for student paula_thompson_40
INFO 2025-09-19 15:24:47,158 api.fee_operations save 350 Fee new saved for student paula_thompson_40
INFO 2025-09-19 15:24:47,169 api.fee_operations save 350 Fee new saved for student paula_smith_41
INFO 2025-09-19 15:24:47,183 api.fee_operations save 350 Fee new saved for student paula_smith_41
INFO 2025-09-19 15:24:47,198 api.fee_operations save 350 Fee new saved for student paula_smith_41
INFO 2025-09-19 15:24:47,216 api.fee_operations save 350 Fee new saved for student kevin_davis_42
INFO 2025-09-19 15:24:47,230 api.fee_operations save 350 Fee new saved for student kevin_davis_42
INFO 2025-09-19 15:24:47,244 api.fee_operations save 350 Fee new saved for student tina_martin_43
INFO 2025-09-19 15:24:47,259 api.fee_operations save 350 Fee new saved for student tina_martin_43
INFO 2025-09-19 15:24:47,273 api.fee_operations save 350 Fee new saved for student tina_martin_43
INFO 2025-09-19 15:24:47,286 api.fee_operations save 350 Fee new saved for student tina_martin_43
INFO 2025-09-19 15:24:47,298 api.fee_operations save 350 Fee new saved for student bob_wilson_44
INFO 2025-09-19 15:24:47,310 api.fee_operations save 350 Fee new saved for student bob_wilson_44
INFO 2025-09-19 15:24:47,323 api.fee_operations save 350 Fee new saved for student bob_wilson_44
INFO 2025-09-19 15:24:47,337 api.fee_operations save 350 Fee new saved for student bob_wilson_44
INFO 2025-09-19 15:24:47,353 api.fee_operations save 350 Fee new saved for student bob_thompson_45
INFO 2025-09-19 15:24:47,370 api.fee_operations save 350 Fee new saved for student bob_thompson_45
INFO 2025-09-19 15:24:47,383 api.fee_operations save 350 Fee new saved for student bob_thompson_45
INFO 2025-09-19 15:24:47,394 api.fee_operations save 350 Fee new saved for student fiona_davis_46
INFO 2025-09-19 15:24:47,406 api.fee_operations save 350 Fee new saved for student fiona_davis_46
INFO 2025-09-19 15:24:47,421 api.fee_operations save 350 Fee new saved for student fiona_davis_46
INFO 2025-09-19 15:24:47,435 api.fee_operations save 350 Fee new saved for student fiona_davis_46
INFO 2025-09-19 15:24:47,450 api.fee_operations save 350 Fee new saved for student paula_thomas_47
INFO 2025-09-19 15:24:47,464 api.fee_operations save 350 Fee new saved for student paula_thomas_47
INFO 2025-09-19 15:24:47,478 api.fee_operations save 350 Fee new saved for student rachel_robinson_48
INFO 2025-09-19 15:24:47,493 api.fee_operations save 350 Fee new saved for student rachel_robinson_48
INFO 2025-09-19 15:24:47,508 api.fee_operations save 350 Fee new saved for student helen_harris_49
INFO 2025-09-19 15:24:47,524 api.fee_operations save 350 Fee new saved for student helen_harris_49
INFO 2025-09-19 15:24:47,538 api.fee_operations save 350 Fee new saved for student helen_harris_49
INFO 2025-09-19 15:24:47,553 api.fee_operations save 350 Fee new saved for student helen_harris_49
ERROR 2025-09-19 15:27:01,411 api.fee_operations post 193 Login error: No active account found with the given credentials
ERROR 2025-09-19 15:27:10,405 api.fee_operations post 193 Login error: No active account found with the given credentials
ERROR 2025-09-19 15:27:15,342 api.fee_operations post 193 Login error: No active account found with the given credentials
ERROR 2025-09-19 15:27:27,137 api.fee_operations post 193 Login error: No active account found with the given credentials
ERROR 2025-09-19 15:31:35,017 api.fee_operations post 193 Login error: No active account found with the given credentials
INFO 2025-09-19 15:32:33,655 api.fee_operations save 350 Fee new saved for student mike_martinez_0
INFO 2025-09-19 15:32:33,663 api.fee_operations save 350 Fee new saved for student mike_martinez_0
INFO 2025-09-19 15:32:33,673 api.fee_operations save 350 Fee new saved for student mike_martinez_0
INFO 2025-09-19 15:32:33,681 api.fee_operations save 350 Fee new saved for student mike_martinez_0
INFO 2025-09-19 15:32:33,689 api.fee_operations save 350 Fee new saved for student charlie_davis_1
INFO 2025-09-19 15:32:33,699 api.fee_operations save 350 Fee new saved for student charlie_davis_1
INFO 2025-09-19 15:32:33,708 api.fee_operations save 350 Fee new saved for student laura_jackson_2
INFO 2025-09-19 15:32:33,715 api.fee_operations save 350 Fee new saved for student laura_jackson_2
INFO 2025-09-19 15:32:33,725 api.fee_operations save 350 Fee new saved for student edward_taylor_3
INFO 2025-09-19 15:32:33,734 api.fee_operations save 350 Fee new saved for student edward_taylor_3
INFO 2025-09-19 15:32:33,740 api.fee_operations save 350 Fee new saved for student edward_taylor_3
INFO 2025-09-19 15:32:33,750 api.fee_operations save 350 Fee new saved for student edward_taylor_3
INFO 2025-09-19 15:32:33,758 api.fee_operations save 350 Fee new saved for student quinn_rodriguez_4
INFO 2025-09-19 15:32:33,767 api.fee_operations save 350 Fee new saved for student quinn_rodriguez_4
INFO 2025-09-19 15:32:33,775 api.fee_operations save 350 Fee new saved for student quinn_rodriguez_4
INFO 2025-09-19 15:32:33,784 api.fee_operations save 350 Fee new saved for student quinn_rodriguez_4
INFO 2025-09-19 15:32:33,794 api.fee_operations save 350 Fee new saved for student edward_wilson_5
INFO 2025-09-19 15:32:33,802 api.fee_operations save 350 Fee new saved for student edward_wilson_5
INFO 2025-09-19 15:32:33,810 api.fee_operations save 350 Fee new saved for student edward_wilson_5
INFO 2025-09-19 15:32:33,820 api.fee_operations save 350 Fee new saved for student fiona_garcia_6
INFO 2025-09-19 15:32:33,828 api.fee_operations save 350 Fee new saved for student fiona_garcia_6
INFO 2025-09-19 15:32:33,836 api.fee_operations save 350 Fee new saved for student fiona_garcia_6
INFO 2025-09-19 15:32:33,845 api.fee_operations save 350 Fee new saved for student fiona_garcia_6
INFO 2025-09-19 15:32:33,853 api.fee_operations save 350 Fee new saved for student kevin_johnson_7
INFO 2025-09-19 15:32:33,861 api.fee_operations save 350 Fee new saved for student kevin_johnson_7
INFO 2025-09-19 15:32:33,870 api.fee_operations save 350 Fee new saved for student rachel_johnson_8
INFO 2025-09-19 15:32:33,880 api.fee_operations save 350 Fee new saved for student rachel_johnson_8
INFO 2025-09-19 15:32:33,889 api.fee_operations save 350 Fee new saved for student rachel_johnson_8
INFO 2025-09-19 15:32:33,897 api.fee_operations save 350 Fee new saved for student kevin_thomas_9
INFO 2025-09-19 15:32:33,905 api.fee_operations save 350 Fee new saved for student kevin_thomas_9
INFO 2025-09-19 15:32:33,915 api.fee_operations save 350 Fee new saved for student kevin_thomas_9
INFO 2025-09-19 15:32:33,923 api.fee_operations save 350 Fee new saved for student nina_smith_10
INFO 2025-09-19 15:32:33,931 api.fee_operations save 350 Fee new saved for student nina_smith_10
INFO 2025-09-19 15:32:33,940 api.fee_operations save 350 Fee new saved for student bob_garcia_11
INFO 2025-09-19 15:32:33,950 api.fee_operations save 350 Fee new saved for student bob_garcia_11
INFO 2025-09-19 15:32:33,957 api.fee_operations save 350 Fee new saved for student bob_rodriguez_12
INFO 2025-09-19 15:32:33,966 api.fee_operations save 350 Fee new saved for student bob_rodriguez_12
INFO 2025-09-19 15:32:33,976 api.fee_operations save 350 Fee new saved for student bob_rodriguez_12
INFO 2025-09-19 15:32:33,984 api.fee_operations save 350 Fee new saved for student julia_thomas_13
INFO 2025-09-19 15:32:33,992 api.fee_operations save 350 Fee new saved for student julia_thomas_13
INFO 2025-09-19 15:32:34,000 api.fee_operations save 350 Fee new saved for student julia_thomas_13
INFO 2025-09-19 15:32:34,010 api.fee_operations save 350 Fee new saved for student julia_thomas_13
INFO 2025-09-19 15:32:34,017 api.fee_operations save 350 Fee new saved for student ian_wilson_14
INFO 2025-09-19 15:32:34,028 api.fee_operations save 350 Fee new saved for student ian_wilson_14
INFO 2025-09-19 15:32:34,033 api.fee_operations save 350 Fee new saved for student ian_wilson_14
INFO 2025-09-19 15:32:34,041 api.fee_operations save 350 Fee new saved for student ian_wilson_14
INFO 2025-09-19 15:32:34,049 api.fee_operations save 350 Fee new saved for student laura_martinez_15
INFO 2025-09-19 15:32:34,052 api.fee_operations save 350 Fee new saved for student laura_martinez_15
INFO 2025-09-19 15:32:34,059 api.fee_operations save 350 Fee new saved for student laura_martinez_15
INFO 2025-09-19 15:32:34,066 api.fee_operations save 350 Fee new saved for student bob_garcia_16
INFO 2025-09-19 15:32:34,079 api.fee_operations save 350 Fee new saved for student bob_garcia_16
INFO 2025-09-19 15:32:34,082 api.fee_operations save 350 Fee new saved for student paula_taylor_17
